
 BAUD_RATE[bps]: 921600
 DEBUG_LOGORRHOIC: False

Read:.	1631612264573	1456	
Read:.	1631612264573	1474.3	
Read:.	1631612264573	1492.9	
Read:.	1631612264573	1484.6	
Read:.	1631612264573	1479.6	
Read:.	1631612264573	1467.6	
Read:.	1631612264573	1448.5	
Read:.	1631612264573	1470.9	
Read:.	1631612264589	1445.7	
Read:.	1631612264589	1447.3	
Read:.	1631612264589	1483.7	
Read:C	1631612264589	1442	
Read:.	1631612264589	1462.9	
Read:.	1631612264589	1460.9	
Read:.	1631612264589	1463.5	
Read:.	1631612264604	1438.7	
Read:.	1631612264604	1406.6	
Read:.	1631612264604	1440.5	
Read:.	1631612264604	1417.3	
Read:.	1631612264604	1395.4	
Read:.	1631612264604	1443.7	
Read:.	1631612264604	1452.1	
Read:.	1631612264604	1459.8	
Read:.	1631612264620	1454.3	
Read:.	1631612264620	1431.3	
Read:.	1631612264620	1460.3	
Read:.	1631612264620	1430	
Read:.	1631612264620	1446.6	
Read:.	1631612264620	1465.5	
Read:.	1631612264620	1439.7	
Read:.	1631612264620	1417.3	
Read:.	1631612264636	1441.3	
Read:.	1631612264636	1471.8	
Read:.	1631612264636	1449.7	
Read:.	1631612264636	1472.9	
Read:.	1631612264636	1466.5	
Read:.	1631612264636	1467.5	
Read:.	1631612264636	1452.9	
Read:.	1631612264651	1426.8	
Read:.	1631612264651	1451.2	
Read:.	1631612264651	1432.2	
Read:.	1631612264651	1429.9	
Read:.	1631612264651	1432.8	
Read:.	1631612264651	1441.7	
Read:.	1631612264651	1431.7	
Read:.	1631612264651	1447.8	
Read:.	1631612264667	1422.7	
Read:.	1631612264667	1437.1	
Read:.	1631612264667	1457.5	
Read:.	1631612264667	1421.9	
Read:.	1631612264667	1433.9	
Read:.	1631612264667	1457.5	
Read:.	1631612264667	1430.1	
Read:C	1631612264683	1444.6	
Read:.	1631612264683	1455.4	
Read:.	1631612264683	1451.1	
Read:.	1631612264683	1430.4	
Read:.	1631612264683	1427.4	
Read:.	1631612264683	1465.2	
Read:.	1631612264683	1482.5	
Read:.	1631612264683	1441.8	
Read:.	1631612264698	1455.3	
Read:.	1631612264698	1429.9	
Read:.	1631612264698	1455.3	
Read:.	1631612264698	1460.3	
Read:.	1631612264698	1441.7	
Read:.	1631612264698	1431.3	
Read:.	1631612264698	1439.8	
Read:.	1631612264698	1457.9	
Read:.	1631612264714	1461	
Read:.	1631612264714	1438.7	
Read:.	1631612264714	1467.7	
Read:.	1631612264714	1433.4	
Read:.	1631612264714	1406.6	
Read:.	1631612264714	1415.9	
Read:.	1631612264714	1406.6	
Read:.	1631612264729	1453.9	
Read:.	1631612264729	1425.3	
Read:.	1631612264729	1440.7	
Read:.	1631612264729	1407.5	
Read:C	1631612264729	1438.1	
Read:.	1631612264729	1422.8	
Read:C	1631612264729	1447.9	
Read:.	1631612264745	1479.7	
Read:.	1631612264745	1450.2	
Read:.	1631612264745	1432.1	
Read:.	1631612264745	1427.7	
Read:.	1631612264745	1444.7	
Read:.	1631612264745	1427.6	
Read:.	1631612264745	1459.8	
Read:.	1631612264745	1452.7	
Read:.	1631612264761	1433.9	
Read:.	1631612264761	1452.7	
Read:.	1631612264761	1448.8	
Read:.	1631612264761	1443.2	
Read:.	1631612264761	1444.7	
Read:.	1631612264761	1429.4	
Read:C	1631612264761	1457.3	
