 
 BAUD_RATE[bps]: 921600
 DEBUG_LOGORRHOIC: False

Read:C	1631612263573	1364.2	
Read:.	1631612263573	1373.8	
Read:.	1631612263573	1370.1	
Read:.	1631612263573	1371.5	
Read:.	1631612263573	1390.8	
Read:.	1631612263573	1431.9	
Read:.	1631612263573	1405.2	
Read:.	1631612263589	1379.5	
Read:.	1631612263589	1389.8	
Read:.	1631612263589	1393.1	
Read:.	1631612263589	1367.3	
Read:.	1631612263589	1379.6	
Read:.	1631612263589	1406.6	
Read:.	1631612263589	1426.8	
Read:.	1631612263589	1422.9	
Read:.	1631612263605	1451.2	
Read:.	1631612263605	1481	
Read:.	1631612263605	1459.7	
Read:.	1631612263605	1467.8	
Read:.	1631612263605	1505.8	
Read:.	1631612263605	1467.6	
Read:.	1631612263605	1491.8	
Read:.	1631612263620	1489.7	
Read:C	1631612263620	1501.5	
Read:.	1631612263620	1500.3	
Read:.	1631612263620	1482.4	
Read:.	1631612263620	1500.2	
Read:.	1631612263620	1538.4	
Read:.	1631612263620	1534.3	
Read:.	1631612263620	1522.9	
Read:.	1631612263636	1528.6	
Read:.	1631612263636	1581.5	
Read:.	1631612263636	1524.5	
Read:.	1631612263636	1584.2	
Read:.	1631612263636	1560.8	
Read:.	1631612263636	1573.1	
Read:.	1631612263636	1574.3	
Read:.	1631612263652	1592.8	
Read:.	1631612263652	1580.3	
Read:.	1631612263652	1563.7	
Read:.	1631612263652	1502.8	
Read:.	1631612263652	1370.5	
Read:.	1631612263652	1309.6	
Read:.	1631612263652	1258.8	
Read:.	1631612263652	1178.3	
Read:.	1631612263667	1142	
Read:.	1631612263667	1077.9	
Read:.	1631612263667	1012.7	
Read:.	1631612263667	699.9	
Read:.	1631612263667	699.9	
Read:.	1631612263667	699.9	
Read:.	1631612263667	699.9	
Read:.	1631612263683	699.9	
Read:.	1631612263683	699.9	
Read:.	1631612263683	699.9	
Read:.	1631612263683	699.9	
Read:.	1631612263683	699.9	
Read:.	1631612263683	699.9	
Read:.	1631612263683	699.9	
Read:.	1631612263683	699.9	
Read:.	1631612263698	699.9	
Read:.	1631612263698	699.9	
Read:.	1631612263698	699.9	
Read:.	1631612263698	699.9	
Read:.	1631612263698	699.9	
Read:.	1631612263698	699.9	
Read:.	1631612263698	699.9	
Read:.	1631612263714	699.9	
Read:.	1631612263714	699.9	
Read:.	1631612263714	699.9	
Read:.	1631612263714	699.9	
Read:.	1631612263714	699.9	
Read:.	1631612263714	699.9	
Read:.	1631612263714	699.9	
Read:.	1631612263714	699.9	
Read:.	1631612263730	699.9	
Read:.	1631612263730	699.9	
Read:.	1631612263730	699.9	
Read:.	1631612263730	699.9	
Read:.	1631612263730	699.9	
Read:.	1631612263730	699.9	
Read:.	1631612263730	699.9	
Read:.	1631612263745	699.9	
Read:.	1631612263745	699.9	
Read:C	1631612263745	699.9	
Read:.	1631612263745	699.9	
Read:.	1631612263745	699.9	
Read:.	1631612263745	699.9	
Read:.	1631612263745	699.9	
Read:.	1631612263745	699.9	
Read:.	1631612263761	699.9	
Read:.	1631612263761	699.9	
Read:.	1631612263761	699.9	
Read:.	1631612263761	699.9	
Read:.	1631612263761	699.9	
Read:.	1631612263761	699.9	
Read:.	1631612263761	699.9	
Read:.	1631612263776	699.9	
Read:.	1631612263776	699.9	
Read:.	1631612263776	699.9	
Read:.	1631612263776	699.9	
Read:C	1631612263776	699.9	
Read:.	1631612263776	699.9	
Read:.	1631612263776	699.9	
Read:.	1631612263776	699.9	
Read:.	1631612263792	699.9	
Read:.	1631612263792	699.9	
Read:.	1631612263792	699.9	
Read:.	1631612263792	699.9	
Read:.	1631612263792	699.9	
Read:.	1631612263792	699.9	
Read:.	1631612263792	699.9	
Read:C	1631612263808	699.9	
Read:.	1631612263808	699.9	
Read:.	1631612263808	699.9	
Read:.	1631612263808	699.9	
Read:.	1631612263808	699.9	
Read:.	1631612263808	699.9	
Read:.	1631612263808	699.9	
Read:.	1631612263808	699.9	
Read:.	1631612263823	1397.1	
Read:.	1631612263823	1421.6	
Read:.	1631612263823	1489.3	
Read:.	1631612263823	1506.3	
Read:.	1631612263823	1397.6	
Read:.	1631612263823	1399.5	
Read:.	1631612263823	1398.8	
Read:.	1631612263823	1440.8	
Read:C	1631612263839	1449.7	
Read:.	1631612263839	1492.9	
Read:.	1631612263839	1484.6	
Read:.	1631612263839	1502.4	
Read:.	1631612263839	1497.1	
Read:.	1631612263839	1473.6	
Read:.	1631612263839	1547.4	
Read:.	1631612263855	1475.8	
Read:.	1631612263855	1519.1	
Read:.	1631612263855	1518.3	
Read:.	1631612263855	1511.4	
Read:.	1631612263855	1502.4	
Read:.	1631612263855	1526.4	
Read:C	1631612263855	1539.9	
Read:.	1631612263855	1503.9	
Read:.	1631612263870	1532.4	
Read:.	1631612263870	1541.6	
Read:.	1631612263870	1504	
Read:.	1631612263870	1509	
Read:.	1631612263870	1526.4	
Read:.	1631612263870	1600.1	
Read:.	1631612263870	1572.3	
Read:.	1631612263886	1587.8	
Read:.	1631612263886	1549	
Read:.	1631612263886	1581.2	
Read:.	1631612263886	1614.6	
Read:.	1631612263886	1533.8	
Read:.	1631612263886	1608.8	
Read:C	1631612263886	1583.6	
Read:.	1631612263886	1566.9	
Read:C	1631612263901	1558.8	
Read:.	1631612263901	1577.6	
Read:.	1631612263901	1570.4	
Read:.	1631612263901	1543.2	
Read:.	1631612263901	1586	
Read:.	1631612263901	1572.4	
Read:.	1631612263901	1561.8	
Read:.	1631612263917	1528.8	
Read:.	1631612263917	1537.1	
Read:.	1631612263917	1517.7	
Read:.	1631612263917	1505	
Read:.	1631612263917	1488	
Read:.	1631612263917	1503.2	
Read:C	1631612263917	1506.4	
Read:.	1631612263917	1479.7	
Read:C	1631612263933	1487	
Read:.	1631612263933	1467.3	
Read:.	1631612263933	1482.2	
Read:.	1631612263933	1448.7	
Read:.	1631612263933	1445.7	
Read:.	1631612263933	1443.7	
Read:.	1631612263933	1464	
Read:.	1631612263948	1434.5	
Read:.	1631612263948	1450.3	
Read:.	1631612263948	1446.1	
Read:.	1631612263948	1406.8	
Read:.	1631612263948	1448	
Read:.	1631612263948	1443.4	
Read:.	1631612263948	1407.3	
Read:C	1631612263948	1414.9	
Read:.	1631612263964	1400.8	
Read:.	1631612263964	1418.5	
Read:.	1631612263964	1421.5	
Read:.	1631612263964	1411	
Read:.	1631612263964	1376.2	
Read:.	1631612263964	1405.3	
Read:.	1631612263964	1352.5	
Read:.	1631612263964	1388.9	
Read:.	1631612263980	1402.6	
Read:.	1631612263980	1407.1	
Read:.	1631612263980	1424.7	
Read:.	1631612263980	1407	
Read:.	1631612263980	1405.4	
Read:.	1631612263980	1425.3	
Read:.	1631612263980	1376.7	
Read:.	1631612263995	1399.3	
Read:.	1631612263995	1394.2	
Read:.	1631612263995	1446.5	
Read:.	1631612263995	1406.8	
Read:.	1631612263995	1409.6	
Read:.	1631612263995	1427.2	
Read:.	1631612263995	1422.8	
Read:.	1631612263995	1408.6	
Read:C	1631612264011	1433.7	
Read:.	1631612264011	1448.5	
Read:.	1631612264011	1412	
Read:.	1631612264011	1435.3	
Read:.	1631612264011	1408.9	
Read:.	1631612264011	1425.3	
Read:.	1631612264011	1430.2	
Read:.	1631612264026	1435.2	
Read:.	1631612264026	1426.6	
Read:.	1631612264026	1440	
Read:C	1631612264026	1434.2	
Read:.	1631612264026	1424.3	
Read:C	1631612264026	1418.7	
Read:.	1631612264026	1404.3	
Read:.	1631612264042	1420.9	
Read:.	1631612264042	1430.7	
Read:.	1631612264042	1432.5	
Read:.	1631612264042	1443.8	
Read:.	1631612264042	1411.2	
Read:.	1631612264042	1433.5	
Read:C	1631612264042	1449.7	
Read:.	1631612264042	1448.8	
Read:C	1631612264058	1482.2	
Read:.	1631612264058	1469.4	
Read:.	1631612264058	1464.1	
Read:.	1631612264058	1463.5	
Read:.	1631612264058	1443.7	
Read:.	1631612264058	1448.5	
Read:.	1631612264058	1464.4	
Read:.	1631612264058	1473.9	
Read:.	1631612264073	1436.7	
Read:.	1631612264073	1469	
Read:.	1631612264073	1469.5	
Read:.	1631612264073	1468.8	
Read:C	1631612264073	1447.2	
Read:.	1631612264073	1436.5	
Read:.	1631612264073	1473.2	
Read:.	1631612264089	1470.5	
Read:.	1631612264089	1482.6	
Read:.	1631612264089	1475.1	
Read:.	1631612264089	1469.4	
Read:.	1631612264089	1474.1	
Read:.	1631612264089	1487.6	
Read:.	1631612264089	1486	
Read:.	1631612264089	1440.5	
Read:.	1631612264105	1450.3	
Read:.	1631612264105	1418.9	
Read:C	1631612264105	1468	
Read:.	1631612264105	1450.7	
Read:C	1631612264105	1447.7	
Read:.	1631612264105	1428.7	
Read:.	1631612264105	1486.2	
Read:.	1631612264120	1436.2	
Read:.	1631612264120	1469.4	
Read:.	1631612264120	1440.9	
Read:.	1631612264120	1469.5	
Read:.	1631612264120	1480.5	
Read:.	1631612264120	1469.2	
Read:.	1631612264120	1441.7	
Read:.	1631612264120	1439.9	
Read:.	1631612264136	1439.8	
Read:.	1631612264136	1446.1	
Read:C	1631612264136	1456.3	
Read:.	1631612264136	1421.6	
Read:.	1631612264136	1460.1	
Read:.	1631612264136	1420.9	
Read:.	1631612264136	1425	
Read:.	1631612264151	1421.7	
Read:.	1631612264151	1441.9	
Read:.	1631612264151	1441.5	
Read:C	1631612264151	1453.7	
Read:.	1631612264151	1464.9	
Read:C	1631612264151	1440.8	
Read:.	1631612264151	1462.9	
Read:.	1631612264167	1467.9	
Read:.	1631612264167	1453.1	
Read:.	1631612264167	1459.2	
Read:.	1631612264167	1433.6	
Read:.	1631612264167	1458.8	
Read:.	1631612264167	1460.9	
Read:.	1631612264167	1450.7	
Read:.	1631612264167	1427.7	
Read:.	1631612264183	1444.5	
Read:.	1631612264183	1440.5	
Read:.	1631612264183	1429.9	
Read:.	1631612264183	1421.9	
Read:.	1631612264183	1433.5	
Read:.	1631612264183	1438.7	
Read:.	1631612264183	1423.6	
Read:.	1631612264183	1430.9	
Read:.	1631612264198	1431.7	
Read:.	1631612264198	1460.1	
Read:.	1631612264198	1444.7	
Read:.	1631612264198	1421.7	
Read:.	1631612264198	1402.6	
Read:.	1631612264198	1417	
Read:.	1631612264198	1407.8	
Read:.	1631612264214	1468.9	
Read:.	1631612264214	1463.6	
Read:.	1631612264214	1448.5	
Read:.	1631612264214	1435	
Read:.	1631612264214	1399.1	
Read:.	1631612264214	1460.1	
Read:.	1631612264214	1432	
Read:.	1631612264214	1446.9	
Read:.	1631612264230	1446.6	
Read:.	1631612264230	1455.4	
Read:.	1631612264230	1414.3	
Read:.	1631612264230	1450.3	
Read:.	1631612264230	1448.6	
Read:.	1631612264230	1442.8	
Read:.	1631612264230	1440.8	
Read:.	1631612264245	1447.6	
Read:.	1631612264245	1452.2	
Read:.	1631612264245	1447.6	
Read:.	1631612264245	1421.8	
Read:.	1631612264245	1403.5	
Read:.	1631612264245	1431.9	
Read:.	1631612264245	1423.3	
Read:.	1631612264261	1435.1	
Read:.	1631612264261	1424.7	
Read:.	1631612264261	1400.7	
Read:.	1631612264261	1413.4	
Read:.	1631612264261	1446	
Read:.	1631612264261	1467.3	
Read:.	1631612264261	1449.4	
Read:.	1631612264261	1423.6	
Read:.	1631612264276	1475.6	
Read:.	1631612264276	1448.5	
Read:.	1631612264276	1421	
Read:.	1631612264276	1458.4	
Read:.	1631612264276	1457.2	
Read:.	1631612264276	1467.3	
Read:.	1631612264276	1420.2	
Read:.	1631612264292	1432	
Read:.	1631612264292	1431.9	
Read:.	1631612264292	1423.6	
Read:.	1631612264292	1425.5	
Read:.	1631612264292	1415	
Read:.	1631612264292	1430.1	
Read:.	1631612264292	1413.3	
Read:.	1631612264292	1426.2	
Read:.	1631612264308	1427.8	
Read:.	1631612264308	1425	
Read:.	1631612264308	1379.7	
Read:.	1631612264308	1419.9	
Read:.	1631612264308	1399	
Read:.	1631612264308	1396.1	
Read:.	1631612264308	1399.6	
Read:.	1631612264308	1380.7	
Read:.	1631612264323	1436.7	
Read:.	1631612264323	1411.6	
Read:.	1631612264323	1444.7	
Read:.	1631612264323	1403.9	
Read:.	1631612264323	1436.8	
Read:.	1631612264323	1397	
Read:.	1631612264323	1402.6	
Read:.	1631612264339	1435.1	
Read:.	1631612264339	1449.4	
Read:.	1631612264339	1436.2	
Read:.	1631612264339	1444.7	
Read:.	1631612264339	1410.3	
Read:.	1631612264339	1413.3	
Read:.	1631612264339	1435.4	
Read:.	1631612264339	1467.6	
Read:.	1631612264354	1412.5	
Read:.	1631612264354	1449.4	
Read:.	1631612264354	1474.3	
Read:.	1631612264354	1448.8	
Read:.	1631612264354	1437.1	
Read:.	1631612264354	1413.1	
Read:.	1631612264354	1446.1	
Read:.	1631612264354	1442	
Read:C	1631612264370	1463.6	
Read:.	1631612264370	1441.5	
Read:.	1631612264370	1457.9	
Read:.	1631612264370	1383.1	
Read:.	1631612264370	1446	
Read:.	1631612264370	1400.9	
Read:.	1631612264370	1425.7	
Read:.	1631612264386	1441.9	
Read:.	1631612264386	1381.9	
Read:.	1631612264386	1440.5	
Read:.	1631612264386	1421.3	
Read:.	1631612264386	1456	
Read:.	1631612264386	1425.7	
Read:.	1631612264386	1420.2	
Read:.	1631612264386	1448.9	
Read:C	1631612264401	1413.1	
Read:.	1631612264401	1418.2	
Read:.	1631612264401	1441.7	
Read:.	1631612264401	1403.9	
Read:.	1631612264401	1441.9	
Read:.	1631612264401	1440.7	
Read:.	1631612264401	1444.6	
Read:.	1631612264417	1466.5	
Read:.	1631612264417	1450	
Read:.	1631612264417	1441.8	
Read:.	1631612264417	1463.2	
Read:.	1631612264417	1452.9	
Read:.	1631612264417	1435.3	
Read:C	1631612264417	1487.7	
Read:.	1631612264417	1416.1	
Read:.	1631612264433	1418.5	
Read:.	1631612264433	1444.7	
Read:.	1631612264433	1436.5	
Read:.	1631612264433	1414.6	
Read:.	1631612264433	1451.3	
Read:.	1631612264433	1399	
Read:.	1631612264433	1427.7	
Read:.	1631612264448	1436.5	
Read:.	1631612264448	1455.4	
Read:.	1631612264448	1429.1	
Read:C	1631612264448	1427.3	
Read:.	1631612264448	1394.3	
Read:.	1631612264448	1418.2	
Read:.	1631612264448	1417	
Read:.	1631612264448	1410.5	
Read:.	1631612264464	1398.6	
Read:.	1631612264464	1417.8	
Read:.	1631612264464	1411	
Read:.	1631612264464	1403.4	
Read:.	1631612264464	1444.6	
Read:.	1631612264464	1397.1	
Read:.	1631612264464	1378.1	
Read:.	1631612264479	1435.9	
Read:.	1631612264479	1417.2	
Read:.	1631612264479	1459.7	
Read:C	1631612264479	1457.4	
Read:.	1631612264479	1401.6	
Read:C	1631612264479	1402.6	
Read:.	1631612264479	1427.8	
Read:.	1631612264479	1437.8	
Read:.	1631612264495	1418.2	
Read:.	1631612264495	1425	
Read:.	1631612264495	1428.3	
Read:.	1631612264495	1444.1	
Read:.	1631612264495	1421.8	
Read:.	1631612264495	1415.8	
Read:.	1631612264495	1423.6	
Read:.	1631612264511	1418.2	
Read:.	1631612264511	1443.4	
Read:.	1631612264511	1440.9	
Read:.	1631612264511	1453.1	
Read:.	1631612264511	1464.4	
Read:C	1631612264511	1497.4	
